data,preco_ultimo,ratio_ativo,date_diff,fator_legado,fator_bbg_365,fator_bbg_252,indice_legado,indice_bbg_365,indice_bbg_252
2022-07-04,538.5081,0.9975078424053933,1.0,0.9976411898693416,0.9976411898693416,0.9977009903541998,122.05722069549026,122.05722069549026,131.79836268266735
2022-07-05,540.7414,1.0041471985286758,1.0,1.0042814335458479,1.0042814335458479,1.0043416320593717,122.57980057468889,122.57980057468889,132.3705826794631
2022-07-06,539.6349,0.9979537353714734,1.0,0.9980871424426685,0.9980871424426685,0.9981469696587608,122.34532287678341,122.34532287678341,132.12529597347054
2022-07-07,538.1708,0.997286869325909,1.0,0.9974201872500397,0.9974201872500397,0.9974799744875863,122.02969485292788,122.02969485292788,131.79233685678219
2022-07-08,536.8435,0.9975336826152589,1.0,0.9976670335335424,0.9976670335335424,0.9977268355675184,121.74500366692394,121.74500366692394,131.4927512041657
2022-07-09,536.8435,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,121.7612786141446,121.7612786141446,131.51821221218822
2022-07-10,536.8435,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,121.77755573701027,121.77755573701027,131.5436781502386
2022-07-11,538.6203,1.003309716891422,1.0,1.003443839953532,1.003443839953532,1.0035039882601242,122.19693814890084,122.19693814890084,132.0046056541706
2022-07-12,540.1651,1.0028680686561573,1.0,1.0030021326784586,1.0030021326784586,1.003062254508288,122.56378957012527,122.56378957012527,132.40883735294986
2022-07-13,540.7178,1.001023205682855,1.0,1.0011570230827356,1.0011570230827356,1.0012170343132336,122.70559870376545,122.70559870376545,132.5699834513838
2022-07-14,539.4036,0.9975695270250027,1.0,0.997702882734989,0.997702882734989,0.9977626869178333,122.42372955446952,122.42372955446952,132.27338289310538
2022-07-15,540.7113,1.0024243442201721,1.0,1.002558348925117,1.002558348925117,1.0026184441537156,122.73693217138401,122.73693217138401,132.619733359234
2022-07-16,540.7113,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,122.75333972021932,122.75333972021932,132.64541258538208
2022-07-17,540.7113,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,122.76974946242585,122.76974946242585,132.6710967838117
2022-07-18,539.8337,0.9983769527287482,1.0,0.9985104163759009,0.9985104163759009,0.9985702689638268,122.58687365409186,122.58687365409186,132.48141279913673
2022-07-19,538.6823,0.9978671209300198,1.0,0.9980005164225431,0.9980005164225431,0.9980603384461091,122.34176321340873,122.34176321340873,132.22444369612512
2022-07-20,538.7675,1.0001581637265602,1.0,1.0002918654870983,1.0002918654870983,1.0003518248584267,122.37747055172147,122.37747055172147,132.27096354230906
2022-07-21,541.4021,1.0048900499751747,1.0,1.0050243842971867,1.0050243842971867,1.0050846273445724,122.99234199309097,122.99234199309097,132.94351210042922
2022-07-22,545.2185,1.0070491045380132,1.0,1.0071837274837714,1.0071837274837714,1.0072440999662395,123.87588546056014,123.87588546056014,133.90656819194768
2022-07-23,545.2185,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,123.892445265374,123.892445265374,133.93249658857627
2022-07-24,545.2185,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,123.90900728391276,123.90900728391276,133.95843000573342
2022-07-25,544.9867,0.9995748493493894,1.0,0.9997084731321016,0.9997084731321016,0.9997683975337975,123.87288447911489,123.87288447911489,133.92740490297547
2022-07-26,545.6352,1.0011899372957176,1.0,1.001323776984383,1.001323776984383,1.0013837982104228,124.03686455257747,124.03686455257747,134.1127334062068
2022-07-27,546.2291,1.001088456169983,1.0,1.0012222822925891,1.0012222822925891,1.0012822974348465,124.18847261574837,124.18847261574837,134.28470582023382
2022-07-28,549.2886,1.0056011296358982,1.0,1.005735559015478,1.005735559015478,1.0057958446920108,124.90076292947808,124.90076292947808,135.06299911968026
2022-07-29,550.1486,1.0015656614755886,1.0,1.0016995513912943,1.0016995513912943,1.0017595951419571,125.11303819488859,125.11303819488859,135.30065531678937
2022-07-30,550.1486,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,125.12976338304343,125.12976338304343,135.3268536512141
2022-07-31,550.1486,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,125.14649080703173,125.14649080703173,135.35305705843558
2022-08-01,552.0788,1.0035085066107594,1.0,1.0036426562472018,1.0036426562472018,1.0037028164712156,125.60235645358534,125.60235645358534,135.85424458754096
2022-08-02,549.2965,0.9949603208817293,1.0,0.9950933277914281,0.9950933277914281,0.9951529755526527,124.98606686184341,124.98606686184341,135.19575574274924
2022-08-03,549.5995,1.0005516146562012,1.0,1.0006853690135025,1.0006853690135025,1.0007453519721705,125.07172843919008,125.07172843919008,135.2965241659212
2022-08-04,550.9504,1.0024579716684603,1.0,1.0025919808687433,1.0025919808687433,1.0026520781133035,125.39591196652513,125.39591196652513,135.65534111646767
2022-08-05,547.1089,0.9930275030202356,1.0,0.99316025154965,0.99316025154965,0.9932197834386575,124.53823547197187,124.53823547197187,134.73556852599523
2022-08-06,547.1089,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,124.55488382014398,124.55488382014398,134.7616574423784
2022-08-07,547.1089,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,124.57153439387756,124.57153439387756,134.78775141037167
2022-08-08,548.6939,1.002897046639161,1.0,1.0030311145352568,1.0030311145352568,1.0030912381023132,124.94912498245809,124.94912498245809,135.20441244325653
2022-08-09,547.7639,0.998305065902865,1.0,0.9984385199401424,0.9984385199401424,0.9984983682184613,124.75401941530133,124.75401941530133,135.00138520052744
2022-08-10,548.6207,1.0015641775589812,1.0,1.001698067276316,1.001698067276316,1.0017581109380183,124.96586013325934,124.96586013325934,135.2387326124961
2022-08-11,546.4227,0.9959935890133199,1.0,0.9961267340509403,0.9961267340509403,0.9961864437564751,124.48183412241023,124.48183412241023,134.72299209937532
2022-08-12,546.9569,1.0009776314197782,1.0,1.0011114427272632,1.0011114427272632,1.0011714512255891,124.62018855162196,124.62018855162196,134.8808135135852
2022-08-13,546.9569,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,124.63684785533233,124.63684785533233,134.9069305538289
2022-08-14,546.9569,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,124.65350938606872,124.65350938606872,134.93305265112832
2022-08-15,548.7733,1.0033209198019075,1.0,1.0034550443616295,1.0034550443616295,1.003515193339835,125.08419279083039,125.08419279083039,135.40736841913116
2022-08-16,547.9194,0.9984439840640936,1.0,0.9985774566720366,0.9985774566720366,0.9986373132784837,124.90625510694208,124.90625510694208,135.22285059619094
2022-08-17,545.3413,0.9952947459060585,1.0,0.995427797521901,0.995427797521901,0.9954874653318688,124.33515841781207,124.33515841781207,134.6126527949521
2022-08-18,545.5516,1.0003856300632281,1.0,1.0005193622316064,1.0005193622316064,1.0005793352395165,124.39973340315507,124.39973340315507,134.69063864840103
2022-08-19,542.6052,0.9945992276440945,1.0,0.9947321862826265,0.9947321862826265,0.9947918123963514,123.74441878109633,123.74441878109633,133.98914453386493
2022-08-20,542.6052,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,123.76096101136334,123.76096101136334,134.01508891979242
2022-08-21,542.6052,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,123.7775054530059,123.7775054530059,134.04103832934447
2022-08-22,540.5564,0.99622414234143,1.0,0.9963573181995615,0.9963573181995615,0.9964170417267428,123.32662338658855,123.32662338658855,133.5607748821064
2022-08-23,539.7251,0.9984621401208088,1.0,0.9985956151558646,0.9985956151558646,0.9986554728507654,123.15342534582602,123.15342534582602,133.38119879420458
2022-08-24,538.406,0.9975559780340028,1.0,0.9976893319327516,0.9976893319327516,0.9977491353033354,122.86885865850716,122.86885865850716,133.0809757626399
2022-08-25,540.0672,1.0030854039516648,1.0,1.0032194970274826,1.0032194970274826,1.003279631886539,123.2644345837284,123.2644345837284,133.5174323742428
2022-08-26,539.3881,0.9987425638883458,1.0,0.9988760764106239,0.9988760764106239,0.9989359509168986,123.12589477796865,123.12589477796865,133.3753632727469
2022-08-27,539.3881,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,123.14235432356521,123.14235432356521,133.4011888118979
2022-08-28,539.3881,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,123.158816069484,123.158816069484,133.4270193516611
2022-08-29,538.1053,0.9976217495343336,1.0,0.9977551122254572,0.9977551122254572,0.9978149195390352,122.88233834896245,122.88233834896245,133.13547057871102
2022-08-30,537.1142,0.9981581671840064,1.0,0.9982916015837724,0.9982916015837724,0.9983514410555292,122.67240635674474,122.67240635674474,132.91598890786216
2022-08-31,535.7867,0.9975284585661671,1.0,0.9976618087860966,0.9976618087860966,0.9977216105068913,122.38557481401303,122.38557481401303,132.61315451526835
2022-09-01,533.4651,0.9956669323818602,1.0,0.9958000337518205,0.9958000337518205,0.9958597238743264,121.8715595305301,121.8715595305301,132.06409943767852
2022-09-02,534.9941,1.0028661668776457,1.0,1.0030002306457162,1.0030002306457162,1.003060352361534,122.23720231827483,122.23720231827483,132.4682621162665
2022-09-03,534.9941,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,122.25354306291496,122.25354306291496,132.49391201296106
2022-09-04,534.9941,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,122.26988599199593,122.26988599199593,132.51956687625812
2022-09-05,534.7842,0.9996076592246532,1.0,0.9997412873934097,0.9997412873934097,0.9998012137620541,122.23825323108343,122.23825323108343,132.49322381010458
2022-09-06,532.2632,0.9952859489865257,1.0,0.9954189994263906,0.9954189994263906,0.995478666708984,121.67827972291482,121.67827972291482,131.8941777864579
2022-09-07,533.7688,1.0028286757378682,1.0,1.0029627344941,1.0029627344941,1.003022853962328,122.03878015943263,122.03878015943263,132.2928746243877
2022-09-08,532.2066,0.9970732646793892,1.0,0.9972065540487188,0.9972065540487188,0.9972663284806905,121.69787142309698,121.69787142309698,131.93122936081943
2022-09-09,531.9116,0.9994457039803716,1.0,0.9995793104988511,0.9995793104988511,0.9996392271582965,121.64667440627713,121.64667440627713,131.8836321562935
2022-09-10,531.9116,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,121.66293620878155,121.66293620878155,131.90916885079275
2022-09-11,531.9116,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,121.67920018517377,121.67920018517377,131.93471048997515
2022-09-12,532.3937,1.0009063536121414,1.0,1.0010401553911652,1.0010401553911652,1.0011001596163944,121.80576546123905,121.80576546123905,132.07985973045692
2022-09-13,530.7044,0.9968269722199943,1.0,0.996960228664796,0.996960228664796,0.9970199883315619,121.4355037869274,121.4355037869274,131.68626020729448
2022-09-14,530.9294,1.0004239648286315,1.0,1.000557702121625,1.000557702121625,1.0006176774277,121.50322862502998,121.50322862502998,131.76759983776276
2022-09-15,529.8173,0.9979053712226147,1.0,0.9980387718284606,0.9980387718284606,0.9980985961451275,121.26493307011756,121.26493307011756,131.51705641548395
2022-09-16,529.1312,0.9987050252983434,1.0,0.9988385328024396,0.9988385328024396,0.9988984050582799,121.12408782814225,121.12408782814225,131.37217789138674
2022-09-17,529.1312,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,121.14027977095043,121.14027977095043,131.39761555273765
2022-09-18,529.1312,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,121.15647387830752,121.15647387830752,131.42305813959578
2022-09-19,528.786,0.999347609817754,1.0,0.9994812032229453,0.9994812032229453,0.9995411140016565,121.09361829014016,121.09361829014016,131.36274993835605
2022-09-20,526.6062,0.9958777274738742,1.0,0.9960108570230525,0.9960108570230525,0.9960705597827008,120.61055853318487,120.61055853318487,130.84656786569323
2022-09-21,527.6556,1.0019927604346475,1.0,1.0021267074452056,1.0021267074452056,1.0021867768004038,120.86706190598781,120.86706190598781,131.13270010471442
2022-09-22,524.2006,0.9934521684219781,1.0,0.9935849737209256,0.9935849737209256,0.9936445310685769,120.09169652758641,120.09169652758641,130.29929030330527
2022-09-23,522.6848,0.9971083588992458,1.0,0.9972416529599925,0.9972416529599925,0.9973014294958586,119.76044195194004,119.76044195194004,129.94766848178222
2022-09-24,522.6848,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,119.77645160172597,119.77645160172597,129.97283031465457
2022-09-25,522.6848,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,119.79246339169174,119.79246339169174,129.99799701962536
2022-09-26,518.2308,0.9914786119665238,1.0,0.9916111534392262,0.9916111534392262,0.9916705924723863,118.78754279716173,118.78754279716173,128.9151907246754
2022-09-27,515.5284,0.994785335028331,1.0,0.994918318545813,0.994918318545813,0.994977955816655,118.18390234394094,118.18390234394094,128.26777294095172
2022-09-28,520.1392,1.0089438331622467,1.0,1.0090787093964966,1.0090787093964966,1.0091391954677362,119.2568596486655,119.2568596486655,129.44003719007029
2022-09-29,518.602,0.9970446372817123,1.0,0.9971779228241139,0.9971779228241139,0.9972376955398762,118.92030758698316,118.92030758698316,129.08248439802156
2022-09-30,518.5866,0.9999703047809303,1.0,1.0001039814283685,1.0001039814283685,1.000163929537574,118.93267309042808,118.93267309042808,129.10364482999782
2022-10-01,518.5866,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,118.94857208356176,118.94857208356176,129.12864323414294
2022-10-02,518.5866,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,118.96447320208266,118.96447320208266,129.1536464787417
2022-10-03,522.4157,1.007383723374264,1.0,1.0075183910520746,1.0075183910520746,1.007578783594905,119.85889463291997,119.85889463291997,130.13247401589695
2022-10-04,523.7307,1.0025171525281493,1.0,1.0026511696397662,1.0026511696397662,1.0027112704322123,120.17666089542669,120.17666089542669,130.4852983449669
2022-10-05,520.8603,0.9945193207119615,1.0,0.9946522686684856,0.9946522686684856,0.9947118899917987,119.53398840063943,119.53398840063943,129.79527773286574
2022-10-06,519.1303,0.9966785719702577,1.0,0.9968118085768225,0.9968118085768225,0.9968715593470098,119.1528911640423,119.1528911640423,129.3892209094401
2022-10-07,516.9453,0.9957910374331838,1.0,0.9959241553935839,0.9959241553935839,0.9959838529561739,118.66724249525247,118.66724249525247,128.86957477238167
2022-10-08,516.9453,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,118.68310600546039,118.68310600546039,128.89452785342297
2022-10-09,516.9453,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,118.69897163631215,118.69897163631215,128.91948576614197
2022-10-10,515.9108,0.9979988211518704,1.0,0.9981322342501605,0.9981322342501605,0.9981920641691404,118.47726976254869,118.47726976254869,128.68640760852938
2022-10-11,514.6724,0.9975995850445466,1.0,0.9977329447727076,0.9977329447727076,0.9977927507575268,118.20867524881817,118.20867524881817,128.40236463281886
2022-10-12,514.3488,0.99937125052752,1.0,0.999504847093016,0.999504847093016,0.9995647592889851,118.15014387963801,118.15014387963801,128.34647869634009
2022-10-13,513.6612,0.9986631639852178,1.0,0.9987966658932679,0.9987966658932679,0.998856535639527,118.00796978179233,118.00796978179233,128.19971907215862
2022-10-14,512.3784,0.9975026340319262,1.0,0.9976359807996159,0.9976359807996159,0.9976957809722328,117.72899667542983,117.72899667542983,127.90431884011812
2022-10-15,512.3784,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,117.74473476035755,117.74473476035755,127.92908501816429
2022-10-16,512.3784,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,117.76047494916217,117.76047494916217,127.95385599169806
2022-10-17,513.5014,1.0021917395424942,1.0,1.0023257131527024,1.0023257131527024,1.002385794436676,118.03435203461991,118.03435203461991,128.2591275894743
2022-10-18,514.4323,1.0018128480272888,1.0,1.0019467709870453,1.0019467709870453,1.0020068295565145,118.26413788663561,118.26413788663561,128.51652179761365
2022-10-19,512.0684,0.9954048375267259,1.0,0.9955379038596842,0.9955379038596842,0.9955975782696326,117.73643193343388,117.73643193343388,127.95073786934059
2022-10-20,510.2255,0.9964010667324912,1.0,0.9965342662419845,0.9965342662419845,0.9965940003757635,117.32838880673388,117.32838880673388,127.51493770423683
2022-10-21,509.5561,0.9986880310764554,1.0,0.9988215363087536,0.9988215363087536,0.9988814075457921,117.19012156057272,117.19012156057272,127.3723004571221
2022-10-22,509.5561,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,117.20578760834253,117.20578760834253,127.39696362017926
2022-10-23,509.5561,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,117.2214557503593,117.2214557503593,127.42163155877722
2022-10-24,510.5208,1.0018932164682162,1.0,1.0020271501716755,1.0020271501716755,1.0020872135592238,117.4590812445077,117.4590812445077,127.68758771590511
2022-10-25,514.2713,1.0073464195778115,1.0,1.0074810822688276,1.0074810822688276,1.0075414725752996,118.33780229451878,118.33780229451878,128.65054015687076
2022-10-26,516.2082,1.0037663000054642,1.0,1.0039004841038865,1.0039004841038865,1.003960659782586,118.79937701125742,118.79937701125742,129.16008117727807
2022-10-27,519.0601,1.0055247088287245,1.0,1.0056591279923235,1.0056591279923235,1.0057194090874375,119.47167789117242,119.47167789117242,129.89880051929757
2022-10-28,518.4043,0.9987365624905479,1.0,0.9988700742105554,0.9988700742105554,0.998929948357047,119.33668376121496,119.33668376121496,129.75980209438427
2022-10-29,518.4043,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,119.35263676274444,119.35263676274444,129.78492755059284
2022-10-30,518.4043,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,119.368591896881,119.368591896881,129.81005787185623
2022-10-31,516.8117,0.9969278804207449,1.0,0.9970611503550172,0.9970611503550172,0.9971209160712186,119.01778555296276,119.01778555296276,129.4363238204432
2022-11-01,517.5915,1.0015088667690766,1.0,1.001642749092431,1.001642749092431,1.0017027894382573,119.21330191216302,119.21330191216302,129.65672662557148
2022-11-02,517.1773,0.9991997550191608,1.0,0.9993333286590315,0.9993333286590315,0.9993932305738638,119.13382582031595,119.13382582031595,129.5780548879622
2022-11-03,515.1845,0.9961467759702524,1.0,0.9962799414859996,0.9962799414859996,0.9963396603750756,118.69064101726765,118.69064101726765,129.10375519913515
2022-11-04,514.5761,0.9988190638499412,1.0,0.9989525865987814,0.9989525865987814,0.9990124656912203,118.56632284926694,118.56632284926694,128.9762608114837
2022-11-05,514.5761,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,118.5821728684743,118.5821728684743,129.00123455019678
2022-11-06,514.5761,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,118.59802500652201,118.59802500652201,129.02621312458754
2022-11-07,513.6869,0.9982719757097153,1.0,0.9984054253234752,0.9984054253234752,0.9984652716180406,118.40891159916076,118.40891159916076,128.82819293328848
2022-11-08,515.2282,1.0030004658479708,1.0,1.0031345475692104,1.0031345475692104,1.0031946773362368,118.78006996518675,118.78006996518675,129.2397574415208
2022-11-09,516.8667,1.0031801442545265,1.0,1.0033142499952865,1.0033142499952865,1.0033743905340133,119.173736811509,119.173736811509,129.67586285564963
2022-11-10,523.6882,1.013197793551026,1.0,1.013333238457326,1.013333238457326,1.0133939795530205,120.76270866226746,120.76270866226746,131.4127387112585
2022-11-11,522.8318,0.9983646757746307,1.0,0.9984981377805926,0.9984981377805926,0.9985579896325166,120.5813397126143,120.5813397126143,131.22324017961748
2022-11-12,522.8318,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,120.59745910051944,120.59745910051944,131.2486490020838
2022-11-13,522.8318,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,120.61358064327432,120.61358064327432,131.2740627444733
2022-11-14,522.1679,0.9987301843537444,1.0,0.9988636952211186,0.9988636952211186,0.9989235689852416,120.47652685519137,120.47652685519137,131.1327552719018
2022-11-15,524.6603,1.0047731773630666,1.0,1.0049074960614757,1.0049074960614757,1.0049677321023611,121.06776493623347,121.06776493623347,131.7841876699371
2022-11-16,527.2041,1.0048484705246423,1.0,1.0049827992882876,1.0049827992882876,1.00504303984299,121.67102130919231,121.67102130919231,132.44878057903264
2022-11-17,525.9908,0.9976986142558452,1.0,0.9978319872222922,0.9978319872222922,0.9978917991439017,121.40723698031724,121.40723698031724,132.16955194642674
2022-11-18,525.8171,0.9996697660871634,1.0,0.9998034025584036,0.9998034025584036,0.9998633326503475,121.38336862813561,121.38336862813561,132.15148868405748
2022-11-19,525.8171,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,121.39959523176114,121.39959523176114,132.1770772437519
2022-11-20,525.8171,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,121.41582400456905,121.41582400456905,132.20267075817213
2022-11-21,526.2407,1.000805603317199,1.0,1.000939391627861,1.000939391627861,1.0009993898131213,121.5298810131288,121.5298810131288,132.33479276059526
2022-11-22,527.5494,1.002486884803855,1.0,1.002620897869264,1.002620897869264,1.0026809968471633,121.84839841932802,121.84839841932802,132.68958192275645
2022-11-23,529.8659,1.0043910579748552,1.0,1.0045253255913085,1.0045253255913085,1.004585538724179,122.39980209495496,122.39980209495496,133.29803513895837
2022-11-24,530.6817,1.001539634839683,1.0,1.001673521276132,1.001673521276132,1.0017335634665008,122.6046407679552,122.6046407679552,133.5291157428316
2022-11-25,529.5696,0.9979043935375952,1.0,0.9980377940127436,0.9980377940127436,0.9980976182707983,122.36406520777491,122.36406520777491,133.27509239272598
2022-11-26,529.5696,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,122.3804229115244,122.3804229115244,133.30089851637567
2022-11-27,529.5696,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,122.39678280198183,122.39678280198183,133.32670963687815
2022-11-28,529.4619,0.9997966272988479,1.0,0.9999302807289732,0.9999302807289732,0.9999902184262327,122.38824938750885,122.38824938750885,133.3254054918327
2022-11-29,528.8333,0.9988127568763683,1.0,0.9989462787820883,0.9989462787820883,0.9990061574964249,122.25928629230616,122.25928629230616,133.19290103704853
2022-11-30,529.9816,1.0021713836855584,1.0,1.002305354574583,1.002305354574583,1.0023654346382254,122.54113729724538,122.54113729724538,133.50796013872727
2022-12-01,533.7751,1.0071577956668685,1.0,1.007292433142524,1.007292433142524,1.0073528121410131,123.43476034819439,123.43476034819439,134.4896190889572
2022-12-02,534.436,1.001238161915009,1.0,1.0013720080503714,1.0013720080503714,1.001432032167472,123.60411383308778,123.60411383308778,134.6822125496836
2022-12-03,534.436,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,123.62063730730274,123.62063730730274,134.7082911347221
2022-12-04,534.436,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,123.63716299038596,123.63716299038596,134.7343747693702
2022-12-05,532.8702,0.9970701823978922,1.0,0.9972034713551806,0.9972034713551806,0.9972632456023699,123.29140812251916,123.29140812251916,134.36563987670814
2022-12-06,534.2769,1.0026398548839848,1.0,1.0027738883985282,1.0027738883985282,1.002833996546967,123.63340472914841,123.63340472914841,134.74643163614977
2022-12-07,536.5202,1.004198759107871,1.0,1.0043330010176932,1.0043330010176932,1.0043932026222677,124.1691083976607,124.1691083976607,135.3384000129549
2022-12-08,535.7374,0.9985409682617726,1.0,0.9986744538346229,0.9986744538346229,0.9987343162552621,124.00451651216588,124.00451651216588,135.1671044000197
2022-12-09,533.475,0.9957770355401733,1.0,0.9959101516287917,0.9959101516287917,0.9959698483519698,123.49735684228614,123.49735684228614,134.62236047146249
2022-12-10,533.475,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,123.5138660451607,123.5138660451607,134.64842746731273
2022-12-11,533.475,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,123.53037745499569,123.53037745499569,134.67449951052856
2022-12-12,533.2695,0.9996147898214536,1.0,0.9997484189434327,0.9997484189434327,0.9998083457395556,123.4992995521174,123.4992995521174,134.64868856892417
2022-12-13,535.1527,1.0035314226671503,1.0,1.0036655753670252,1.0036655753670252,1.0037257369648542,123.95199554240051,123.95199554240051,135.15035416519453
2022-12-14,535.7581,1.0011312658984997,1.0,1.0012650977439366,1.0012650977439366,1.0013251154526326,124.10880693231763,124.10880693231763,135.32944398792762
2022-12-15,534.7373,0.9980946624978698,1.0,0.9982280884082902,0.9982280884082902,0.9982879240729481,123.88889709868099,123.88889709868099,135.09774970465455
2022-12-16,533.0277,0.9968029161234871,1.0,0.9969361693524551,0.9969361693524551,0.9969959275770607,123.5093224988595,123.5093224988595,134.69190628036566
2022-12-17,533.0277,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,123.52583330131041,123.52583330131041,134.71798674240608
2022-12-18,533.0277,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,123.54234631093559,123.54234631093559,134.7440722544196
2022-12-19,531.1183,0.9964178221882277,1.0,0.9965510239376008,0.9965510239376008,0.9966107590758675,123.11625171581653,123.11625171581653,134.28739213045066
2022-12-20,528.0697,0.9942600358526529,1.0,0.994392949147817,0.994392949147817,0.9944525549270314,122.42593263171577,122.42593263171577,133.5424401986148
2022-12-21,528.5441,1.000898366257333,1.0,1.0010321669686022,1.0010321669686022,1.0010921707149905,122.55229663547856,122.55229663547856,133.68829134100807
2022-12-22,528.0639,0.9990914665398782,1.0,0.9992250257036781,0.9992250257036781,0.9992849211266281,122.45732175563084,122.45732175563084,133.59269366825293
2022-12-23,526.9093,0.9978135221892654,1.0,0.997946910516676,0.997946910516676,0.9980067293270034,122.20590591617832,122.20590591617832,133.3264072698374
2022-12-24,526.9093,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,122.22224247709612,122.22224247709612,133.35222332961274
2022-12-25,526.9093,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,122.23858122189546,122.23858122189546,133.37804438816482
2022-12-26,526.8401,0.9998686680990447,1.0,1.0000023311596287,1.0000023311596287,1.0000622731757263,122.23886617954108,122.23886617954108,133.38635026256105
2022-12-27,525.2832,0.9970448339069102,1.0,0.9971781194755968,0.9971781194755968,0.9972378922031466,121.89392270374388,121.89392270374388,133.01792278450702
2022-12-28,523.7889,0.9971552488257763,1.0,0.9972885491547974,0.9972885491547974,0.9973483285017094,121.56341332400376,121.56341332400376,132.66520294989752
2022-12-29,524.8059,1.001941621901495,1.0,1.0020755620758224,1.0020755620758224,1.0021356283652711,121.81572573450659,121.81572573450659,132.94852652040177
2022-12-30,523.7268,0.9979438112262078,1.0,0.9980772169707371,0.9980772169707371,0.9981370435918779,121.58150052436693,121.58150052436693,132.7008492109702
2022-12-31,523.7268,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,121.59775361438663,121.59775361438663,132.72654414362174
2023-01-01,523.7268,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,121.61400887712941,121.61400887712941,132.7522440515961
2023-01-02,523.7268,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,121.63026631288577,121.63026631288577,132.77794893585667
2023-01-03,526.003,1.004346159104327,1.0,1.0044804207186717,1.0044804207186717,1.00454063115986,122.17522107809158,122.17522107809158,133.38084462813714
2023-01-04,528.4181,1.0045914186801215,1.0,1.0047257130809175,1.0047257130809175,1.0047859382253903,122.7525861185043,122.7525861185043,134.01919711097779
2023-01-05,527.813,0.9988548840397405,1.0,0.9989884115770458,0.9989884115770458,0.9990482928169011,122.62841102349913,122.62841102349913,133.89165007841413
2023-01-06,531.3459,1.0066934690884841,1.0,1.006828044492676,1.006828044492676,1.0068883956548382,123.46572327003375,123.46572327003375,134.81394873903338
2023-01-07,531.3459,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,123.48222824411286,123.48222824411286,134.8400528322169
2023-01-08,531.3459,1.0,1.0,1.0001336806171135,1.0001336806171135,1.000193630506544,123.49873542458707,123.49873542458707,134.86616197994923
